,owner_id,project_name,owner,pilot_parcel_no,underlying_parcel_number,begin_date,end_date,2022_extended_pilot_amount_billed,2022_extended_pilot_amount_paid_to_bank_trustee
0,8774152c7d52,cotton exchange,cotton exchange building a limited partnership,['ICC0027L000000'],['204200000290'],1983-12-01,2024-12-01 00:00:00,49536.0,48545.0
1,6ddf11772c54,three sisters building,three sisters ltd,['ICC0029L000000'],"['00203900000140', ' 00203900000150', ' 00203900000160']",1983-12-23,2025-12-30 00:00:00,27615.0,27063.0
2,1a5489fb092f,morgan keegan tower,raymond james tower,['ICC0041L000000'],['200600000240'],1984-12-27,2024-12-27 00:00:00,102367.0,100320.0
3,0cac10103518,winchester building,suna winchester llc,['ICC0047L000000'],"['00206000000010', ' 0020600000001Z']",1984-12-28,2024-12-28 00:00:00,11611.0,nan
4,567dcc9200e4,brinkley plaza,olymbec usa llc,['ICC0048L000000'],"['0020380000008C', ' 0020380000011C']",1984-12-31,2024-12-31 00:00:00,76714.0,nan
5,08fbc058accd,william len building,main monroe hospitality 2018 llc,['ICC0045L000000'],['205700000090'],1984-12-31,2024-12-31 00:00:00,82342.0,80695.0
6,372de50563c7,lowenstein garage,memphis 99 parking garage lp,['ICC0050L000000'],['200700000080'],1985-07-25,2025-07-25 00:00:00,12981.0,12721.0
7,896f604494cb,autozone headquarters,autozone inc,['ICC0105L000000'],['0020440000004C'],1993-09-01,2033-09-01 00:00:00,320531.0,314120.0
8,bb45f8c57623,peabody place gold,peabody place gold lp,['ICC0243L000000'],"['00204300000010', ' 00204300000020', ' 00204300000030', ' 00204300000130']",1994-08-18,2034-08-18 00:00:00,150901.0,147883.0
9,7bfab3f25967,peabody place haverty s,peabody place hav lp,['ICC0244L000000'],['0020430000006C'],1994-08-18,2034-08-18 00:00:00,44031.0,43150.0
10,94fdf0ba7962,peabody place office,peabody office tower gp,['ICC0239L000000'],"['0020500A000010', ' 0020500A000050']",1994-08-18,2034-08-18 00:00:00,160679.0,157465.0
11,94fdf0ba7962,peabody place office,peabody office tower gp,['ICC0240L000000'],['0020500A000020'],1994-08-18,2034-08-18 00:00:00,15662.0,15119.0
12,f990598fbb5e,gayoso house,gayoso house lp,['ICC0113L000000'],"['00204300000040', ' 00204300000100']",1993-12-21,2033-12-21 00:00:00,96219.0,94295.0
13,f1e1f4d9e494,harbortown market,island properties associates,['ICC0210L000000'],['100100000550'],1997-10-27,2028-10-27 00:00:00,12993.0,12733.0
14,9dd407e4f724,peabody place,hotel peabody lp,['ICC0212L000000'],"['0020510A000010', ' 0020510A000020']",1997-12-31,2037-12-31 00:00:00,378689.0,371115.0
15,5fd8d087aa22,lock n key self storage,gateway apartments lp,['ICC0213L000000'],['0180620000004C'],1997-12-31,2022-12-31 00:00:00,12923.0,12665.0
16,a0259723fce0,station square,mark s grawemeyer and cynthia grawemeyer,['ICC0214L000000'],['211400000170'],1997-12-31,2022-12-31 00:00:00,930.0,911.0
17,c3a71e71cd9f,station square,mark s grawemeyer cynthia grawemeyer,['ICC0218L000000'],['211400000130'],1997-12-31,2022-12-31 00:00:00,1143.0,1120.0
18,c3a71e71cd9f,station square,mark s grawemeyer cynthia grawemeyer,['ICC0215L000000'],['211400000140'],1997-12-31,2022-12-31 00:00:00,356.0,349.0
19,c3a71e71cd9f,station square,mark s grawemeyer cynthia grawemeyer,['ICC0216L000000'],['211400000180'],1997-12-31,2022-12-31 00:00:00,485.0,475.0
20,c3a71e71cd9f,station square,mark s grawemeyer cynthia grawemeyer,['ICC0217L000000'],['211400000160'],1997-12-31,2022-12-31 00:00:00,271.0,266.0
21,2f230abfad2b,2 south main,carl winfield,['ICC0219L000000'],"['0020570A000010', ' 0020570A000020', ' 0020570A000030']",1997-12-31,2022-12-31 00:00:00,3932.0,3853.0
22,1e16d3b52fff,509 south main,philip woodard and terry woodard,['ICC0221L000000'],['0021070000012C'],1997-12-31,2022-12-31 00:00:00,6426.0,6297.0
23,6c5aacc4849b,77 south main 1997,memory austin bishop,['ICC0224L000000'],['204200000050'],1997-12-31,2025-12-31 00:00:00,2976.0,2916.0
24,8f514fe6939d,fedex logistics hq,somera road gibson memphis llc,['ICC0228L000000'],['0021280000026C'],2019-07-26,2045-02-03 00:00:00,101360.0,99333.0
25,217d1a17dfef,convention center hotel,schulte hospitality,['ICC0229L000000'],"['00102900000040', ' 00102900000050', ' 0010300000001Z', ' 00103000000020', ' 00103000000030', ' 0010300000001L']",1998-04-14,2023-09-02 00:00:00,285731.0,nan
26,504de21a79cc,south bluffs expansion,south bluffs a joint venture,['ICC0395L000000'],"['0020840D000080', ' 0020840D000090', ' 0020840D000100', ' 0020840D00011']",1998-04-29,2024-04-29 00:00:00,51692.0,nan
